CustomerID,성별,나이,금융자산(억),부동산(억),연간수익률(%),투자목표(Purpose),투자기간(InvestmentHorizion),위험선호도(RiskTolerance),신용등급(CreditRating)
3090,M,70+,11.13,32.09,1.1658416239272995,Retire,Short,Safe,AAA
3091,M,70+,66.49,105.7,-13.034428006925802,Retire,Medium,Avoid,AAA
3092,F,50s,132.43,16.23,-0.9981511466732096,Growth,Short,Neutral,AAA
3093,M,60s,28.55,34.99,0.223380692082542,Growth,Long,Active,AA
3094,F,70+,13.35,7.18,-0.592460983898957,Retire,Long,Neutral,A
3095,M,50s,26.82,5.79,5.100428860691131,Retire,Long,Neutral,AA
3096,F,70+,5.05,56.64,24.07192459806542,Stable,Short,Safe,A
3097,F,40s,29.07,6.64,-0.164642944709914,Retire,Long,Neutral,AAA
3098,M,40s,57.79,26.97,-0.6609028460037414,Growth,Medium,Neutral,AA
3099,M,50s,29.12,82.28,2.372422735861779,Retire,Short,Neutral,A
3100,M,60s,23.87,64.85,9.19912431695371,Retire,Long,Safe,BBB
3101,M,60s,45.7,18.21,4.159947391259,Stable,Medium,Neutral,BBB
3102,F,70+,48.58,7.93,2.976002336988381,Growth,Medium,Active,AAA
3103,F,50s,7.94,52.38,16.74614704458881,Growth,Short,Active,A
3104,M,40s,32.17,110.83,-1.552944678736945,Growth,Medium,Active,A
3105,M,60s,210.35,18.25,-5.731258287941321,Retire,Short,Safe,AA
3106,M,60s,10.3,16.07,16.752578835070288,Growth,Long,Active,A
3107,F,40s,27.98,20.65,-2.7094355762674605,Stable,Medium,Active,AA
3108,M,50s,141.66,55.39,10.233442989895703,Growth,Medium,Active,AAA
3109,M,60s,72.48,100.05,4.652945518611129,Stable,Short,Active,BBB
3110,F,60s,19.87,10.85,3.913775098545158,Retire,Long,Active,BBB
3111,F,50s,35.34,8.6,2.8337399457706747,Retire,Medium,Safe,A
3112,M,50s,29.91,272.05,9.917680949902463,Stable,Medium,Safe,A
3113,F,70+,16.47,28.23,0.7942125242940135,Retire,Long,Neutral,AA
3114,M,60s,28.24,41.58,3.988141991291272,Inheritance,Short,Neutral,AAA
3115,M,50s,23.95,17.77,9.076862222783788,Retire,Medium,Safe,AA
3116,F,50s,32.79,51.47,2.1863292271498747,Stable,Long,Neutral,AAA
3117,F,60s,16.47,78.58,-7.314059456258271,Retire,Medium,Avoid,A
3118,M,50s,10.79,43.37,1.7604211959030724,Retire,Short,Avoid,AA
3119,M,40s,28.99,158.66,12.23962953932598,Growth,Medium,Safe,AAA
3120,M,50s,118.17,24.68,5.997195852690673,Stable,Medium,Safe,AAA
3121,M,50s,32.0,26.14,0.8458145430760622,Growth,Long,Neutral,A
3122,M,60s,22.98,40.78,9.152922175368538,Retire,Medium,Active,A
3123,M,40s,54.78,50.32,7.141159772829386,Inheritance,Medium,Neutral,AAA
3124,M,60s,26.4,40.66,9.009192367843657,Stable,Long,Neutral,AAA
3125,F,50s,133.54,10.42,-9.84495605226675,Inheritance,Medium,Avoid,AA
3126,F,40s,29.87,43.87,10.549048706049536,Retire,Medium,Neutral,AA
3127,F,40s,52.48,23.65,3.049043613881941,Growth,Long,Active,AA
3128,M,70+,16.38,19.63,11.669143043873454,Stable,Long,Neutral,AAA
3129,F,70+,44.81,34.1,2.0494804413263124,Stable,Long,Safe,BBB
3130,F,50s,37.34,13.94,-4.770598246243718,Retire,Short,Active,AA
3131,F,60s,28.64,11.92,0.5883383517054863,Growth,Long,Aggressive,AA
3132,F,60s,20.06,5.0,-3.637462056363361,Retire,Short,Safe,A
3133,F,70+,17.99,159.57,2.5542768085128342,Stable,Medium,Safe,AA
3134,M,50s,37.56,54.61,4.406267631674621,Growth,Short,Safe,BBB
3135,M,60s,49.56,29.81,-8.306698261751254,Growth,Long,Avoid,AA
3136,F,40s,27.07,18.17,5.675052436894212,Other,Long,Active,AA
3137,F,50s,37.71,5.0,4.506063082278722,Retire,Long,Active,BBB
3138,F,70+,29.07,17.19,5.6687865019788175,Stable,Long,Neutral,AA
3139,M,50s,32.42,63.07,13.564108713598898,Stable,Short,Neutral,A
3140,M,50s,25.52,77.32,1.686741505271594,Growth,Medium,Neutral,AA
3141,M,40s,30.4,59.03,0.8220981386918735,Inheritance,Long,Safe,AA
3142,F,60s,259.42,38.19,13.000612228085972,Inheritance,Medium,Neutral,BBB
3143,M,60s,38.45,107.07,-1.2130477975870302,Inheritance,Medium,Active,AAA
3144,M,50s,50.21,24.64,4.235953756837319,Growth,Long,Active,A
3145,M,70+,42.54,87.94,1.3459527246796998,Other,Long,Avoid,BBB
3146,M,40s,24.28,23.43,-2.8495985330737272,Stable,Medium,Neutral,AAA
3147,F,50s,84.37,14.98,6.88752586657122,Inheritance,Long,Safe,AAA
3148,F,70+,23.74,13.39,1.4228510555734708,Growth,Long,Neutral,A
3149,F,50s,69.69,12.7,-0.7451484783033702,Retire,Short,Neutral,A
3150,M,50s,22.93,59.93,-4.458866884596635,Retire,Medium,Safe,AA
3151,F,50s,13.9,16.97,1.9766782976614827,Retire,Medium,Neutral,BBB
3152,M,60s,40.14,13.07,-3.530429677078017,Growth,Medium,Neutral,AAA
3153,F,40s,12.38,62.95,-0.301055534610406,Growth,Medium,Safe,AAA
3154,M,70+,45.99,44.49,2.702585218223952,Retire,Long,Active,A
3155,M,60s,11.53,78.75,6.472330473896237,Growth,Medium,Safe,AA
3156,F,40s,23.21,52.53,-3.922162300016485,Retire,Long,Avoid,AA
3157,F,60s,9.53,16.81,11.181995366417752,Growth,Medium,Safe,AAA
3158,M,50s,286.96,35.46,7.949765480152804,Growth,Short,Safe,A
3159,F,50s,7.98,37.06,9.08932487189691,Inheritance,Long,Neutral,A
3160,M,60s,30.2,14.48,16.693604552013564,Retire,Medium,Neutral,AAA
3161,M,70+,74.79,12.25,7.244816998565007,Inheritance,Long,Neutral,AA
3162,M,40s,68.66,17.95,-3.4987796373446622,Stable,Short,Safe,BBB
3163,M,50s,59.21,207.04,11.052301943129072,Stable,Long,Safe,A
3164,M,50s,23.25,22.84,3.429909684365029,Stable,Medium,Neutral,A
3165,M,50s,88.31,100.44,10.000011351164684,Growth,Short,Neutral,BBB
3166,M,50s,62.22,21.72,6.346352592827032,Other,Long,Safe,AAA
3167,F,40s,35.51,73.7,0.14282508670862,Stable,Long,Safe,AAA
3168,M,60s,36.32,74.61,-1.05613180870896,Inheritance,Short,Avoid,AA
3169,F,50s,23.5,78.05,1.270149737819848,Retire,Long,Avoid,AA
3170,M,40s,14.47,46.95,4.5643125485150815,Stable,Long,Safe,AA
3171,F,60s,80.62,114.39,9.44981694683733,Stable,Medium,Neutral,AA
3172,M,60s,85.61,46.55,12.724314405594871,Stable,Short,Safe,A
3173,M,50s,14.77,154.81,-2.5469689211891744,Inheritance,Medium,Avoid,A
3174,M,50s,26.5,7.71,13.160075616000457,Growth,Medium,Neutral,AA
3175,M,60s,26.72,45.31,3.1618911237494274,Stable,Medium,Neutral,BBB
3176,M,50s,29.19,42.73,-0.4133544732408012,Growth,Long,Neutral,BBB
3177,F,50s,31.55,14.26,7.658151187039963,Stable,Long,Safe,AA
3178,F,60s,63.91,55.79,-3.228469281281121,Retire,Medium,Neutral,AAA
3179,F,40s,16.48,8.66,8.823129494251102,Stable,Short,Neutral,BBB
3180,F,40s,15.22,18.38,7.863322421913721,Growth,Long,Safe,BBB
3181,M,40s,80.58,5.48,1.6722591736092252,Other,Medium,Safe,BBB
3182,M,40s,20.69,134.66,0.0120916358454348,Retire,Medium,Safe,AAA
3183,M,40s,10.91,26.89,1.1017800566017757,Stable,Long,Neutral,A
3184,M,70+,20.33,232.8,0.5427574285701953,Retire,Long,Neutral,AAA
3185,M,50s,23.01,68.21,9.387591286521356,Retire,Long,Avoid,A
3186,M,40s,103.96,49.57,4.19367783368354,Growth,Long,Safe,BBB
3187,M,50s,62.79,19.54,0.0566622850674436,Retire,Long,Active,AA
3188,M,70+,75.04,12.91,-1.3127322267298402,Growth,Medium,Neutral,AAA
3189,F,50s,57.74,53.02,-4.58579267749516,Stable,Short,Safe,AAA
3190,F,50s,63.88,31.05,-11.064760116522033,Retire,Long,Neutral,AAA
3191,M,70+,17.28,9.92,4.529183807757176,Stable,Short,Safe,AAA
3192,F,50s,25.56,8.46,-4.679581291092494,Retire,Short,Neutral,A
3193,F,50s,13.57,13.97,12.972259398370966,Growth,Short,Neutral,A
3194,M,50s,25.32,170.52,-0.7583411957729824,Retire,Short,Active,AAA
3195,M,50s,51.79,242.73,5.560951094519928,Retire,Medium,Neutral,BBB
3196,M,50s,33.37,39.82,3.85953929512044,Growth,Medium,Safe,AA
3197,F,60s,85.56,37.87,0.8194039575276868,Inheritance,Medium,Neutral,A
3198,F,50s,12.02,24.47,-0.7984678537984569,Growth,Long,Active,A
3199,M,60s,44.71,14.28,-2.582262889033582,Retire,Long,Neutral,AA
3200,M,40s,11.04,114.17,-9.3696241870047,Retire,Long,Avoid,AAA
3201,M,40s,32.31,178.79,11.296099006704408,Growth,Medium,Active,AAA
3202,M,50s,54.18,14.82,14.616984277986056,Growth,Medium,Safe,AA
3203,M,70+,25.24,30.74,11.34672389476339,Stable,Short,Safe,AAA
3204,F,50s,46.57,22.09,0.7224461026457574,Stable,Long,Safe,AA
3205,F,60s,13.9,22.69,4.867847748621901,Retire,Long,Safe,AA
3206,F,50s,7.92,96.29,14.392555166911423,Retire,Short,Neutral,BBB
3207,F,40s,46.79,10.17,2.351626718735478,Stable,Long,Safe,BBB
3208,F,40s,120.93,50.39,-1.8750307268576183,Retire,Long,Avoid,AA
3209,M,50s,13.51,63.78,-13.78637907417547,Retire,Short,Neutral,AA
3210,F,40s,79.66,29.14,3.4337243793735928,Retire,Long,Neutral,A
3211,M,40s,31.02,73.98,0.8756638299522113,Stable,Long,Active,BBB
3212,F,60s,10.29,37.82,7.311514968119059,Retire,Short,Safe,A
3213,M,40s,12.12,99.03,9.93054802990314,Stable,Medium,Avoid,A
3214,F,60s,30.34,8.41,15.196510342513411,Inheritance,Long,Neutral,BBB
3215,M,50s,21.68,24.19,-2.3861035419680987,Retire,Long,Safe,A
3216,M,50s,10.48,31.04,-4.147656014851031,Growth,Medium,Avoid,AAA
3217,M,60s,7.73,5.0,0.440282849401763,Growth,Long,Neutral,AA
3218,M,50s,15.22,12.46,19.727776792761897,Stable,Medium,Neutral,AAA
3219,F,50s,34.99,15.92,3.209931142024125,Retire,Medium,Neutral,A
3220,F,60s,29.81,77.74,0.2020354250247047,Retire,Medium,Neutral,AA
3221,M,70+,20.07,17.53,9.425572789182969,Growth,Long,Neutral,A
3222,M,40s,35.22,15.86,8.020462389673888,Stable,Long,Avoid,A
3223,M,40s,68.86,69.11,2.3679609087207787,Retire,Long,Safe,A
3224,M,70+,41.07,7.72,5.247562838309716,Growth,Long,Safe,AA
3225,M,50s,27.19,5.13,4.0344809453258135,Growth,Long,Aggressive,AA
3226,F,60s,62.96,23.92,3.35967762228071,Retire,Short,Neutral,A
3227,M,50s,13.9,9.0,8.153170457798353,Growth,Long,Neutral,AA
3228,M,40s,25.03,9.31,-0.4842160026530262,Retire,Long,Avoid,BBB
3229,M,60s,25.51,55.48,1.654427806928127,Growth,Medium,Safe,AAA
3230,M,50s,11.14,72.85,6.737037760910902,Retire,Medium,Active,BBB
3231,M,50s,21.42,67.36,-0.7583191854181104,Growth,Long,Active,AA
3232,F,50s,5.7,89.83,0.0737487488399191,Retire,Medium,Avoid,BBB
3233,M,60s,138.34,101.19,0.1254677098353696,Stable,Medium,Active,BBB
3234,M,60s,14.16,5.0,6.336622776124612,Retire,Long,Safe,AA
3235,M,40s,106.58,49.67,-4.10700322699491,Growth,Long,Safe,AA
3236,M,50s,30.89,20.56,-5.307584352891171,Retire,Short,Safe,A
3237,M,60s,47.08,16.9,1.1610220852133368,Retire,Medium,Neutral,A
3238,F,60s,20.27,54.84,2.099449150025734,Retire,Long,Neutral,AA
3239,F,60s,35.39,6.98,-2.2197013774843954,Retire,Long,Active,AA
3240,M,40s,50.42,6.85,5.13262628772535,Growth,Long,Safe,AAA
3241,M,60s,50.99,58.57,2.020291772614935,Other,Long,Neutral,AA
3242,M,60s,55.69,51.37,5.012033796990911,Growth,Long,Safe,AAA
3243,M,40s,22.32,37.45,3.314558079411012,Growth,Long,Avoid,AAA
3244,F,50s,20.4,15.0,-6.460415663271013,Retire,Short,Safe,AAA
3245,F,50s,8.37,64.68,4.492897935593354,Retire,Short,Active,A
3246,M,60s,45.54,61.09,0.5279663350657327,Stable,Long,Neutral,AA
3247,M,50s,71.23,35.76,4.097262379729871,Inheritance,Medium,Safe,AAA
3248,M,60s,109.16,11.48,-3.9625200656694615,Growth,Short,Safe,AA
3249,F,70+,38.25,22.58,-1.5957704516467164,Stable,Medium,Neutral,A
3250,F,60s,16.23,70.39,4.621970509546602,Retire,Long,Safe,A
3251,M,70+,7.71,109.34,-5.303379635708094,Retire,Long,Active,A
3252,M,70+,68.95,24.68,7.924546136096877,Stable,Short,Active,A
3253,F,40s,7.12,26.45,8.544437472075739,Growth,Long,Neutral,AA
3254,M,60s,22.82,28.63,7.649664035388937,Retire,Medium,Neutral,AA
3255,M,50s,25.04,42.41,2.509990365784786,Growth,Long,Neutral,AAA
3256,M,70+,28.34,19.63,-0.7331962261097669,Inheritance,Long,Safe,BBB
3257,F,50s,30.83,5.0,-0.4142956589150648,Growth,Long,Safe,BBB
3258,M,70+,33.47,96.88,-3.226455638256953,Inheritance,Short,Safe,BBB
3259,M,60s,5.0,166.54,-2.3740454736365435,Retire,Medium,Active,AA
3260,F,60s,30.32,19.08,1.3585418083158496,Inheritance,Short,Neutral,AA
3261,M,40s,5.03,12.68,-1.3735781170661987,Stable,Long,Avoid,AA
3262,M,40s,53.83,29.27,3.255251905397772,Growth,Long,Neutral,BBB
3263,M,60s,19.22,27.97,5.592589809050974,Retire,Long,Safe,BBB
3264,M,40s,5.34,81.12,10.223056326890044,Stable,Medium,Active,AA
3265,F,60s,15.62,34.78,-1.5433393798229944,Retire,Long,Safe,AAA
3266,M,40s,18.99,16.23,-1.4429605264782095,Retire,Medium,Neutral,AA
3267,M,60s,77.68,10.11,-1.3397925969649838,Inheritance,Short,Safe,AA
3268,M,50s,35.07,72.17,4.480277033506752,Growth,Long,Neutral,AA
3269,F,60s,39.47,56.8,-4.766394431978016,Stable,Short,Safe,AAA
3270,F,60s,77.09,86.01,-8.891148597659072,Stable,Short,Safe,BBB
3271,M,50s,27.75,13.85,-4.975327976269139,Growth,Medium,Neutral,A
3272,M,40s,54.78,173.23,-0.4670692547107835,Stable,Medium,Neutral,AAA
3273,F,40s,51.78,6.89,1.0430837163037054,Growth,Short,Aggressive,AAA
3274,M,60s,10.71,62.72,2.105516373890226,Stable,Long,Neutral,A
3275,F,50s,97.36,5.94,1.3745786145885397,Growth,Medium,Neutral,AAA
3276,F,60s,9.62,16.26,2.079905796271553,Inheritance,Medium,Active,BBB
3277,F,50s,62.42,134.95,2.7932834300258502,Stable,Medium,Active,BBB
3278,M,50s,8.9,69.98,1.692066276860782,Stable,Long,Neutral,BBB
3279,M,50s,48.47,20.25,-6.371858308933143,Inheritance,Long,Neutral,AAA
3280,F,40s,132.89,20.76,3.1489088491848616,Inheritance,Long,Active,A
3281,M,50s,25.27,36.25,-3.072861171316643,Other,Long,Neutral,AA
3282,M,70+,24.41,52.6,6.618254708046423,Stable,Medium,Neutral,AA
3283,F,70+,48.83,102.15,5.06109293584478,Stable,Long,Avoid,AA
3284,F,50s,23.02,21.96,7.734937902699235,Retire,Medium,Neutral,AA
3285,M,60s,128.33,7.76,-1.311797403327286,Retire,Short,Safe,AAA
3286,M,60s,34.94,38.14,-1.9889312936404724,Growth,Long,Safe,A
3287,M,50s,23.19,21.94,11.47929558300358,Retire,Short,Active,AAA
3288,F,40s,19.45,10.27,12.824723339494382,Growth,Short,Neutral,AA
3289,F,40s,14.21,43.29,-3.7243433137250648,Inheritance,Long,Neutral,AAA
3290,M,50s,18.13,27.34,-2.7539644414701137,Inheritance,Long,Neutral,BBB
3291,M,70+,22.63,43.64,-10.498724105086222,Retire,Short,Safe,AA
3292,F,60s,20.29,14.81,-1.642173406828129,Stable,Long,Avoid,AAA
3293,M,40s,17.7,51.32,1.0658813768883446,Growth,Long,Safe,A
3294,M,40s,160.63,10.12,-4.418596580172918,Stable,Long,Safe,BBB
3295,F,60s,13.14,15.72,-2.422961789966072,Growth,Long,Neutral,AAA
3296,M,60s,33.69,26.61,15.993921561856771,Growth,Long,Active,AA
3297,F,60s,48.14,158.8,2.438457508553316,Stable,Long,Safe,AAA
3298,M,60s,49.6,67.11,-3.12298009825498,Stable,Long,Avoid,A
3299,M,40s,28.59,87.31,6.173342305736629,Stable,Long,Active,BBB
3300,F,60s,24.72,118.55,-1.1422388721343268,Growth,Long,Neutral,AA
3301,M,60s,43.0,847.72,-4.522378826538798,Stable,Medium,Avoid,AAA
3302,F,50s,37.09,34.38,6.513834425698706,Growth,Long,Avoid,A
3303,M,60s,24.36,118.91,-8.192492469220758,Inheritance,Medium,Neutral,BBB
3304,M,50s,8.59,82.38,-9.285681099052743,Retire,Short,Safe,A
3305,M,40s,20.61,81.16,3.3442777152752123,Inheritance,Long,Neutral,BBB
3306,M,50s,11.97,163.5,3.318425800629488,Growth,Medium,Neutral,AAA
3307,M,40s,17.57,22.71,-0.9875130330162962,Growth,Long,Aggressive,AA
3308,M,50s,30.77,21.14,-6.031684640978652,Retire,Short,Neutral,AAA
3309,M,50s,39.92,44.16,3.700784874381768,Retire,Long,Avoid,AA
3310,M,50s,124.51,28.09,4.189700776865779,Stable,Long,Safe,AA
3311,F,50s,19.49,44.11,7.891274714148588,Stable,Long,Neutral,BBB
3312,F,50s,55.68,135.16,-4.460197306901669,Retire,Medium,Safe,BBB
3313,F,40s,38.27,21.53,7.831351775043327,Growth,Long,Avoid,A
3314,M,60s,84.5,25.17,-1.6571461088608408,Stable,Medium,Avoid,A
3315,M,50s,47.51,38.74,-3.4716846379667987,Inheritance,Medium,Neutral,AAA
3316,F,50s,13.37,26.96,7.45550685965759,Stable,Medium,Neutral,BBB
3317,M,70+,7.55,5.91,5.781146540659243,Retire,Long,Avoid,AA
3318,M,60s,38.44,19.65,12.55614357351953,Stable,Short,Neutral,A
3319,F,70+,19.63,61.48,3.7638900882183135,Other,Long,Neutral,AA
3320,F,50s,13.68,120.76,3.0309702138833217,Stable,Medium,Active,AAA
3321,M,40s,10.87,11.71,-4.470533536917798,Retire,Short,Active,A
3322,M,60s,34.08,11.67,-2.145149752551334,Inheritance,Long,Active,A
3323,F,50s,100.1,34.03,7.382872348767755,Retire,Long,Aggressive,AA
3324,M,50s,21.61,5.11,-9.868250647932442,Growth,Long,Neutral,AA
3325,F,40s,48.05,22.19,-3.554224652976301,Stable,Medium,Neutral,AAA
3326,F,60s,27.61,6.94,-1.2346525135084496,Stable,Long,Safe,AAA
3327,F,40s,10.68,113.54,-0.481598143997719,Retire,Long,Neutral,AA
3328,M,70+,53.94,16.57,0.6945205325594062,Inheritance,Medium,Safe,BBB
3329,M,70+,12.48,146.58,0.777470104703637,Inheritance,Long,Neutral,AAA
3330,F,50s,30.49,90.21,12.468136249572323,Stable,Long,Avoid,AA
3331,F,60s,22.8,18.51,-2.2604862034524054,Retire,Long,Safe,A
3332,F,60s,61.22,12.62,4.462729268440713,Retire,Medium,Safe,A
3333,M,60s,12.85,27.82,3.251490824828851,Retire,Long,Active,BBB
3334,M,50s,40.96,30.14,10.606391108032676,Stable,Long,Safe,AA
3335,F,60s,15.3,45.22,1.7512123453600648,Stable,Short,Active,AAA
3336,F,50s,19.91,16.46,1.719935755359514,Retire,Long,Safe,BBB
3337,F,70+,5.0,64.83,0.0479126467559209,Stable,Long,Neutral,AAA
3338,F,50s,159.76,42.05,6.353954181572652,Growth,Long,Safe,AAA
3339,M,50s,46.55,24.38,0.1141043489859994,Growth,Long,Safe,AAA
3340,F,60s,16.22,17.45,-12.286528809927432,Stable,Short,Aggressive,AA
3341,F,60s,12.19,28.04,1.1302256866704274,Growth,Long,Safe,AAA
3342,M,60s,20.16,15.88,0.938373269158288,Stable,Long,Safe,A
3343,F,40s,53.17,34.9,5.676021652306096,Stable,Medium,Neutral,A
3344,M,50s,6.6,35.76,0.8013945759346219,Growth,Long,Neutral,AAA
3345,M,70+,26.76,41.91,-0.4255756410426858,Growth,Long,Aggressive,AA
3346,F,60s,123.53,162.33,8.49207935483105,Stable,Short,Neutral,A
3347,M,60s,12.1,29.39,5.811657690945471,Stable,Long,Neutral,AA
3348,M,40s,31.95,81.79,-3.01514000203269,Inheritance,Long,Neutral,BBB
3349,M,50s,174.63,40.72,9.914877207721773,Growth,Short,Neutral,AA
3350,M,60s,49.69,26.72,-4.396893545148961,Growth,Long,Neutral,AA
3351,M,60s,33.14,29.75,6.878942049005632,Growth,Long,Safe,AA
3352,M,40s,44.94,31.41,-6.730454064198,Retire,Short,Neutral,AAA
3353,F,70+,21.74,42.6,9.585755689967668,Stable,Medium,Safe,BBB
3354,M,50s,84.75,13.97,0.8969916227782981,Inheritance,Medium,Neutral,BBB
3355,M,40s,21.77,8.86,17.255212196091406,Stable,Medium,Safe,BBB
3356,M,50s,6.25,59.67,14.222364200288684,Retire,Long,Safe,BBB
3357,F,50s,21.91,74.31,-2.3480806158762246,Growth,Medium,Neutral,AAA
3358,M,50s,13.83,64.78,-0.7829827805155176,Retire,Long,Avoid,AAA
3359,F,40s,23.93,38.07,-1.5514341840437873,Stable,Long,Avoid,AAA
3360,F,40s,24.35,66.06,2.767074353230892,Retire,Medium,Safe,AA
3361,F,60s,78.1,62.93,3.450878714674377,Stable,Long,Safe,AA
3362,M,40s,52.26,67.28,0.0325747774172491,Growth,Long,Safe,AA
3363,F,50s,36.99,15.28,-3.3725391985542585,Stable,Long,Neutral,AAA
3364,M,50s,29.89,12.34,-3.789254702839584,Stable,Medium,Neutral,A
3365,F,50s,12.84,23.34,-7.858957592787297,Retire,Short,Neutral,AA
3366,F,60s,5.23,32.6,3.8916067681563415,Stable,Short,Neutral,AAA
3367,M,50s,32.8,26.64,-15.552955264522772,Stable,Short,Neutral,AAA
3368,M,60s,56.58,6.12,0.8213937763164703,Retire,Long,Avoid,AA
3369,M,60s,27.48,155.95,0.013529241464294,Growth,Medium,Active,A
3370,F,40s,19.53,25.88,6.165632759239914,Growth,Short,Aggressive,BBB
3371,M,40s,43.45,38.68,10.406134448160431,Retire,Long,Safe,AA
3372,M,50s,28.03,101.5,1.64363531237528,Retire,Short,Neutral,AA
3373,M,50s,115.42,5.0,-7.253186399731137,Retire,Short,Avoid,AA
3374,F,60s,80.33,20.89,-2.9514558042246564,Stable,Long,Avoid,AA
3375,F,60s,64.56,23.37,-0.7747316143583483,Retire,Long,Safe,AA
3376,F,50s,54.94,24.47,7.106050465117364,Retire,Short,Active,A
3377,F,40s,10.67,28.33,1.6284481339947643,Stable,Medium,Neutral,AA
3378,M,50s,50.93,121.8,2.1963406298300514,Inheritance,Medium,Neutral,A
3379,M,60s,40.49,60.71,1.0129509592480046,Growth,Long,Neutral,AAA
3380,F,50s,48.67,78.43,2.858898706707458,Growth,Long,Neutral,AAA
3381,M,50s,44.44,34.55,4.441252801468254,Retire,Medium,Safe,AA
3382,M,40s,43.04,9.4,-0.3565194475495081,Retire,Medium,Active,AA
3383,M,60s,260.0,5.1,-1.3417536885706127,Retire,Long,Neutral,AA
3384,M,70+,28.19,8.36,1.096772150262404,Inheritance,Long,Neutral,AA
3385,M,50s,63.38,45.78,-5.176950055334705,Stable,Long,Neutral,AA
3386,F,50s,20.56,34.08,-5.53648153982782,Stable,Medium,Active,BBB
3387,M,70+,56.4,27.41,2.060128613011325,Stable,Long,Neutral,BBB
3388,M,50s,63.53,23.77,3.1502376276880018,Growth,Long,Safe,AA
3389,M,60s,40.11,202.46,-1.5751179103253188,Stable,Long,Neutral,A
3390,F,40s,113.91,15.79,-2.855818247176156,Stable,Long,Safe,AA
3391,M,60s,14.77,76.33,-2.9454166427329787,Other,Medium,Aggressive,AAA
3392,F,40s,20.29,33.17,-0.1656118555550145,Stable,Short,Neutral,AAA
3393,F,70+,35.51,31.35,2.203272884473595,Stable,Medium,Avoid,AAA
3394,M,60s,60.62,95.49,8.799847146705453,Stable,Medium,Neutral,A
3395,F,60s,34.59,123.5,7.343176961805997,Growth,Long,Safe,AA
3396,F,60s,83.81,26.69,2.4484640604128804,Retire,Medium,Neutral,BBB
3397,F,60s,17.65,67.98,-3.3247351028260708,Retire,Short,Safe,AAA
3398,F,50s,12.03,45.95,-0.9905034891013575,Growth,Long,Avoid,AAA
3399,M,70+,38.34,33.34,1.1041422748462315,Stable,Short,Avoid,AA
3400,M,70+,28.17,39.8,8.631488792955032,Inheritance,Medium,Safe,BBB
3401,M,50s,46.26,17.83,-1.232954431606892,Growth,Medium,Safe,AA
3402,M,70+,29.31,25.14,-3.573454703507817,Stable,Long,Active,AA
3403,F,60s,22.83,19.64,7.199094649888593,Retire,Medium,Safe,A
3404,M,50s,28.22,74.53,-5.018726961662789,Growth,Medium,Avoid,A
3405,F,50s,30.66,30.4,-1.009885484057771,Growth,Short,Neutral,AA
3406,F,50s,23.48,10.3,-3.7194816023787713,Growth,Long,Active,AA
3407,F,40s,25.47,17.27,6.397667293226483,Retire,Medium,Neutral,AAA
3408,F,50s,21.7,5.0,9.50251109639886,Inheritance,Long,Safe,AA
3409,M,50s,59.46,21.22,12.065304382054933,Stable,Medium,Neutral,AAA
3410,M,50s,35.0,34.26,8.54817176835374,Retire,Medium,Avoid,AA
3411,M,50s,182.25,29.3,3.660858038979309,Other,Long,Active,AAA
3412,M,70+,34.07,196.79,0.3553360509881642,Growth,Short,Active,A
3413,M,50s,19.28,55.56,-13.643530157156958,Stable,Short,Neutral,AA
3414,M,50s,253.8,53.38,-2.2373911031085325,Inheritance,Long,Safe,AA
3415,F,40s,41.72,7.55,3.2513764647035925,Retire,Medium,Avoid,AAA
3416,M,40s,66.16,23.85,2.7236103455707816,Retire,Long,Aggressive,BBB
3417,M,60s,48.12,21.37,-7.710672196968604,Growth,Short,Neutral,AA
3418,F,60s,49.32,16.32,8.527903107894907,Retire,Long,Safe,AA
3419,M,60s,45.99,16.12,-6.598655744311078,Inheritance,Long,Avoid,A
3420,M,40s,12.41,6.51,27.486350295985297,Growth,Medium,Neutral,AAA
3421,F,60s,40.21,10.5,5.188464906679213,Stable,Long,Aggressive,AA
3422,F,50s,10.38,72.72,7.844384784783309,Growth,Medium,Neutral,AA
3423,F,50s,26.06,29.12,0.0868117807286461,Retire,Long,Avoid,A
3424,M,40s,16.77,20.99,-1.3593901357356608,Stable,Short,Neutral,BBB
3425,F,40s,39.88,32.95,6.819753375375837,Inheritance,Long,Safe,AA
3426,F,50s,39.15,94.69,10.041047052519223,Growth,Long,Active,AAA
3427,M,40s,44.03,33.24,-1.1837851340590675,Stable,Medium,Safe,AA
3428,F,70+,37.71,53.86,-3.191428835076726,Retire,Medium,Neutral,AAA
3429,F,50s,18.44,15.46,-2.440275231740852,Retire,Medium,Avoid,A
3430,M,40s,24.32,18.98,1.2428878093071694,Stable,Long,Safe,AAA
3431,M,40s,62.57,45.54,-7.794782176214243,Stable,Short,Neutral,A
3432,F,60s,70.41,181.89,0.6811321197655706,Retire,Long,Active,AAA
3433,F,40s,11.97,119.92,-2.103486706828217,Stable,Medium,Safe,AAA
3434,M,70+,8.8,55.95,3.5570076553712138,Growth,Medium,Neutral,AA
